[23-Apr-2026 09:53:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.863654233331, lng: 120.99470595722
[23-Apr-2026 09:53:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.863654233331, lng: 120.99470595722
[23-Apr-2026 09:53:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.863654233331, lng: 120.99470595722
[23-Apr-2026 09:55:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.863651776199, lng: 120.99472339729
[23-Apr-2026 10:03:50 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Apr-2026 10:04:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.863644247591, lng: 120.99469482747
[23-Apr-2026 10:04:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.863644247591, lng: 120.99469482747
[23-Apr-2026 10:04:02 UTC] GPS action: update_location, driver_id: 1, lat: 13.863644247591, lng: 120.99469482747
[23-Apr-2026 10:04:04 UTC] GPS action: update_location, driver_id: 1, lat: 13.863644247591, lng: 120.99469482747
[23-Apr-2026 10:04:16 UTC] GPS action: update_location, driver_id: 1, lat: 13.863653332557, lng: 120.99471715
[23-Apr-2026 10:04:29 UTC] GPS action: update_location, driver_id: 1, lat: 13.863652514284, lng: 120.99472152399
[23-Apr-2026 10:04:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.863666415951, lng: 120.99467420425
[23-Apr-2026 10:04:55 UTC] GPS action: update_location, driver_id: 1, lat: 13.863669441263, lng: 120.9946683588
[23-Apr-2026 10:06:09 UTC] GPS action: update_location, driver_id: 1, lat: 13.863657811108, lng: 120.99467305109
[23-Apr-2026 10:06:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.863645852158, lng: 120.99471062463
[23-Apr-2026 10:07:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.86364745242, lng: 120.99471229279
[23-Apr-2026 10:08:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.86365688966, lng: 120.9947084323
[23-Apr-2026 10:08:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.863663967018, lng: 120.99467365169
[23-Apr-2026 10:10:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.863653047219, lng: 120.99470993938
[23-Apr-2026 10:14:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.863651262511, lng: 120.99472216672
[23-Apr-2026 10:15:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.863660419909, lng: 120.99467972541
[23-Apr-2026 10:16:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.863665011541, lng: 120.99467258988
[23-Apr-2026 10:18:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.863653047219, lng: 120.99470993938
[23-Apr-2026 10:19:50 UTC] GPS action: update_location, driver_id: 1, lat: 13.863647292159, lng: 120.99472268997
[23-Apr-2026 11:07:37 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Apr-2026 11:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246181807, lng: 120.99472396285
[23-Apr-2026 11:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246181807, lng: 120.99472396285
[23-Apr-2026 11:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246181807, lng: 120.99472396285
[23-Apr-2026 11:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.863281206582, lng: 120.99473614522
[23-Apr-2026 11:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.863281206582, lng: 120.99473614522
[23-Apr-2026 11:07:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.863281206582, lng: 120.99473614522
[23-Apr-2026 11:07:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.863281206582, lng: 120.99473614522
[23-Apr-2026 11:07:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246170966, lng: 120.99472393575
[23-Apr-2026 11:07:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246163675, lng: 120.99472391753
[23-Apr-2026 11:08:03 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246158272, lng: 120.99472390402
[23-Apr-2026 11:08:08 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246158272, lng: 120.99472390402
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246158272, lng: 120.99472390402
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246158272, lng: 120.99472390402
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246158272, lng: 120.99472390402
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246158272, lng: 120.99472390402
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246167643, lng: 120.99472392745
[23-Apr-2026 11:08:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.863246154122, lng: 120.99472389364
[23-Apr-2026 11:08:16 UTC] GPS action: update_location, driver_id: 1, lat: 13.863281206582, lng: 120.99473614522
[23-Apr-2026 11:08:22 UTC] GPS action: update_location, driver_id: 1, lat: 13.863281206582, lng: 120.99473614522
[23-Apr-2026 23:11:15 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[23-Apr-2026 23:11:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[23-Apr-2026 23:11:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[23-Apr-2026 23:11:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[23-Apr-2026 23:11:19 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[23-Apr-2026 23:11:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[23-Apr-2026 23:18:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[23-Apr-2026 23:18:58 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 00:32:09 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 00:32:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:17 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 00:32:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:17 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 00:32:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882207181041, lng: 121.03623123589
[24-Apr-2026 00:37:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148070398, lng: 121.03628454592
[24-Apr-2026 00:38:00 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 00:38:26 UTC] GPS action: update_location, driver_id: 1, lat: 13.882191751394, lng: 121.03622686919
[24-Apr-2026 00:59:42 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[24-Apr-2026 01:01:49 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 03:37:58 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 03:38:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882263266762, lng: 121.03622528648
[24-Apr-2026 03:38:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882263266762, lng: 121.03622528648
[24-Apr-2026 03:38:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882263266762, lng: 121.03622528648
[24-Apr-2026 03:38:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.8822008754, lng: 121.03623031768
[24-Apr-2026 03:40:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882142246635, lng: 121.03627967949
[24-Apr-2026 03:41:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 03:42:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[24-Apr-2026 03:45:29 UTC] GPS action: update_location, driver_id: 1, lat: 13.882215402561, lng: 121.03623809095
[24-Apr-2026 03:49:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882205751911, lng: 121.03623439258
[24-Apr-2026 03:50:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882191751394, lng: 121.03622686919
[24-Apr-2026 03:51:41 UTC] GPS action: update_location, driver_id: 1, lat: 13.8822008754, lng: 121.03623031768
[24-Apr-2026 03:52:21 UTC] GPS action: update_location, driver_id: 1, lat: 13.882215402561, lng: 121.03623809095
[24-Apr-2026 03:53:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882222193712, lng: 121.03623921172
[24-Apr-2026 03:59:48 UTC] GPS action: update_location, driver_id: 1, lat: 13.882205751911, lng: 121.03623439258
[24-Apr-2026 05:03:09 UTC] GPS action: update_location, driver_id: 1, lat: 14.0157, lng: 121.3996
[24-Apr-2026 05:03:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882207015434, lng: 121.03629891043
[24-Apr-2026 05:03:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148070398, lng: 121.03628454592
[24-Apr-2026 05:05:09 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:05:24 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[24-Apr-2026 05:10:55 UTC] GPS action: update_location, driver_id: 1, lat: 13.882148208916, lng: 121.03628212944
[24-Apr-2026 05:11:08 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 05:11:46 UTC] GPS action: update_location, driver_id: 1, lat: 13.882191751394, lng: 121.03622686919
[24-Apr-2026 05:13:07 UTC] GPS action: update_location, driver_id: 1, lat: 13.882205751911, lng: 121.03623439258
[24-Apr-2026 05:13:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882212168611, lng: 121.03623540359
[24-Apr-2026 05:14:39 UTC] GPS action: update_location, driver_id: 1, lat: 13.882191751394, lng: 121.03622686919
[24-Apr-2026 05:15:47 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 05:19:45 UTC] GPS action: update_location, driver_id: 1, lat: 13.882205751911, lng: 121.03623439258
[24-Apr-2026 05:21:03 UTC] GPS action: update_location, driver_id: 1, lat: 13.882212168611, lng: 121.03623540359
[24-Apr-2026 05:25:13 UTC] GPS action: update_location, driver_id: 1, lat: 13.882191751394, lng: 121.03622686919
[24-Apr-2026 05:26:04 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 05:27:23 UTC] GPS action: update_location, driver_id: 1, lat: 13.882205751911, lng: 121.03623439258
[24-Apr-2026 05:32:43 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 05:32:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882217818075, lng: 121.03630306752
[24-Apr-2026 05:32:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882217818075, lng: 121.03630306752
[24-Apr-2026 05:32:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882217818075, lng: 121.03630306752
[24-Apr-2026 05:32:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882217818075, lng: 121.03630306752
[24-Apr-2026 05:32:58 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 05:41:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[24-Apr-2026 05:41:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:42:30 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:42:59 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 05:42:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:42:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:42:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:42:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882154191778, lng: 121.03628712882
[24-Apr-2026 05:47:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882235113317, lng: 121.03631223732
[24-Apr-2026 05:48:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882269613976, lng: 121.03623059032
[24-Apr-2026 05:50:32 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 05:50:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:37 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 05:50:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.88220945889, lng: 121.03629608244
[24-Apr-2026 05:50:59 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 05:51:14 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 05:51:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 05:51:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 05:51:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 05:51:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 05:51:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 06:03:31 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 06:03:34 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 06:03:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 06:03:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 06:03:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 06:03:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882158071077, lng: 121.03629035246
[24-Apr-2026 06:09:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882259151217, lng: 121.03622186652
[24-Apr-2026 06:09:34 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:09:51 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 06:09:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:09:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:09:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:09:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:12 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 06:10:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:12 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:27 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 06:10:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:10:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882197713461, lng: 121.03622769016
[24-Apr-2026 06:12:38 UTC] GPS action: update_location, driver_id: 1, lat: 13.882164645266, lng: 121.03629317099
[24-Apr-2026 08:14:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882184176976, lng: 121.03628437394
[24-Apr-2026 08:14:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882184176976, lng: 121.03628437394
[24-Apr-2026 08:15:30 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 08:15:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:33 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:37 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[24-Apr-2026 08:15:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:15:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[24-Apr-2026 08:17:14 UTC] GPS action: update_location, driver_id: 1, lat: 13.882138470496, lng: 121.03627654157
[24-Apr-2026 08:17:37 UTC] GPS action: update_location, driver_id: 1, lat: 13.882132914921, lng: 121.03627429982
[28-Apr-2026 03:21:06 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 03:21:10 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 03:21:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882237443276, lng: 121.03630486438
[28-Apr-2026 03:21:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882237443276, lng: 121.03630486438
[28-Apr-2026 03:21:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882237443276, lng: 121.03630486438
[28-Apr-2026 03:21:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882237443276, lng: 121.03630486438
[28-Apr-2026 03:26:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882143325107, lng: 121.03628139657
[28-Apr-2026 03:26:27 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 03:26:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882143325107, lng: 121.03628139657
[28-Apr-2026 03:26:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882143325107, lng: 121.03628139657
[28-Apr-2026 03:26:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882143325107, lng: 121.03628139657
[28-Apr-2026 03:26:27 UTC] GPS action: update_location, driver_id: 1, lat: 13.882143325107, lng: 121.03628139657
[28-Apr-2026 03:26:40 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 03:26:47 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 03:29:55 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 03:29:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882245310296, lng: 121.03630883069
[28-Apr-2026 03:29:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882245310296, lng: 121.03630883069
[28-Apr-2026 03:29:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882245310296, lng: 121.03630883069
[28-Apr-2026 03:29:57 UTC] GPS action: update_location, driver_id: 1, lat: 13.882245310296, lng: 121.03630883069
[28-Apr-2026 03:33:26 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 03:33:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882397, lng: 121.0363525
[28-Apr-2026 03:33:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882397, lng: 121.0363525
[28-Apr-2026 03:33:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882397, lng: 121.0363525
[28-Apr-2026 03:33:28 UTC] GPS action: update_location, driver_id: 1, lat: 13.882397, lng: 121.0363525
[28-Apr-2026 05:25:18 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 05:25:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 05:25:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 05:25:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 05:25:20 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 05:25:32 UTC] GPS action: update_location, driver_id: 1, lat: 13.882252335472, lng: 121.03631019387
[28-Apr-2026 05:27:43 UTC] GPS action: update_location, driver_id: 1, lat: 13.882260922072, lng: 121.03631448307
[28-Apr-2026 05:33:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882292035989, lng: 121.03632306159
[28-Apr-2026 05:33:10 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 05:33:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882292035989, lng: 121.03632306159
[28-Apr-2026 05:33:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882292035989, lng: 121.03632306159
[28-Apr-2026 05:33:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882292035989, lng: 121.03632306159
[28-Apr-2026 05:33:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882292035989, lng: 121.03632306159
[28-Apr-2026 06:15:50 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 06:15:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:15:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:15:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:15:56 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:16:01 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 06:16:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:16:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:16:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:16:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.882275171178, lng: 121.03629851982
[28-Apr-2026 06:16:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.882266060279, lng: 121.03629439642
[28-Apr-2026 06:16:15 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 06:16:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882266060279, lng: 121.03629439642
[28-Apr-2026 06:16:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882266060279, lng: 121.03629439642
[28-Apr-2026 06:16:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882266060279, lng: 121.03629439642
[28-Apr-2026 06:16:15 UTC] GPS action: update_location, driver_id: 1, lat: 13.882266060279, lng: 121.03629439642
[28-Apr-2026 06:16:35 UTC] GPS action: update_location, driver_id: 1, lat: 13.882222080649, lng: 121.0362867346
[28-Apr-2026 06:16:51 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 06:16:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882222080649, lng: 121.0362867346
[28-Apr-2026 06:16:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882222080649, lng: 121.0362867346
[28-Apr-2026 06:16:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882222080649, lng: 121.0362867346
[28-Apr-2026 06:16:51 UTC] GPS action: update_location, driver_id: 1, lat: 13.882222080649, lng: 121.0362867346
[28-Apr-2026 06:21:10 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[28-Apr-2026 06:21:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.88222460029, lng: 121.03628431525
[28-Apr-2026 06:21:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.88222460029, lng: 121.03628431525
[28-Apr-2026 06:21:10 UTC] GPS action: update_location, driver_id: 1, lat: 13.88222460029, lng: 121.03628431525
[28-Apr-2026 06:21:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.88222460029, lng: 121.03628431525
[28-Apr-2026 06:21:36 UTC] GPS action: update_location, driver_id: 1, lat: 13.882187687351, lng: 121.03627834208
[28-Apr-2026 07:07:44 UTC] GPS action: update_location, driver_id: 1, lat: 13.882300602053, lng: 121.0363224343
[28-Apr-2026 07:08:11 UTC] GPS action: update_location, driver_id: 1, lat: 13.882245310296, lng: 121.03630883069
[29-Apr-2026 02:30:59 UTC] GPS action: get_shift_status, driver_id: 1, lat: , lng: 
[29-Apr-2026 02:31:01 UTC] GPS action: update_location, driver_id: 1, lat: 13.88221666695, lng: 121.03628056863
